hour,day,weekday,month,Outdoor Temperature,Household Size,lag_1,lag_24,rolling_mean_24
16,10,2,5,2.2,3,1.72,1.29,0.9154166666666667
16,10,2,5,14.3,4,1.26,0.95,0.9141666666666667
16,10,2,5,6.6,4,0.42,0.79,0.8920833333333333
17,10,2,5,8.4,1,1.11,0.2,0.9054166666666666
17,10,2,5,4.4,4,1.13,0.45,0.9441666666666665
17,10,2,5,-8.6,1,0.27,1.01,0.9366666666666666
17,10,2,5,5.2,3,0.67,0.98,0.9225
17,10,2,5,29.6,5,0.51,0.81,0.9029166666666667
19,10,2,5,-4.9,5,1.33,0.42,0.9245833333333332
19,10,2,5,18.8,2,1.24,0.7,0.9587500000000001
20,10,2,5,2.2,3,0.6,0.71,0.9545833333333333
20,10,2,5,2.8,2,0.6,0.46,0.9500000000000001
21,10,2,5,-1.7,5,0.87,0.6,0.9670833333333334
22,10,2,5,-5.6,5,1.14,0.35,0.9895833333333334
23,10,2,5,38.0,3,0.8,1.45,1.0083333333333333
23,10,2,5,32.1,1,0.73,1.29,0.9783333333333334
2,11,3,5,0.5,2,1.43,1.05,0.9841666666666667
3,11,3,5,12.7,1,0.46,1.39,0.9595833333333333
6,11,3,5,17.5,5,1.44,0.76,0.9616666666666666
8,11,3,5,2.8,1,1.66,1.6,0.9991666666666665
9,11,3,5,36.6,3,1.56,0.74,0.9975
9,11,3,5,1.5,3,0.69,1.85,0.9954166666666665
10,11,3,5,18.0,5,1.14,0.4,0.9658333333333333
11,11,3,5,25.1,1,0.68,1.72,0.9774999999999999
15,11,3,5,7.5,4,1.66,1.26,0.975
16,11,3,5,36.1,5,1.93,0.42,1.0029166666666665
16,11,3,5,16.9,1,1.6,1.11,1.0520833333333333
17,11,3,5,-9.4,4,1.08,1.13,1.0508333333333333
18,11,3,5,8.9,2,1.84,0.27,1.0804166666666666
19,11,3,5,12.6,3,1.42,0.67,1.1283333333333332
19,11,3,5,3.5,4,0.76,0.51,1.1320833333333333
21,11,3,5,-9.8,2,1.22,1.33,1.1616666666666666
22,11,3,5,0.3,2,0.46,1.24,1.1254166666666667
0,12,4,5,20.8,3,1.45,0.6,1.1341666666666665
1,12,4,5,15.3,5,1.61,0.6,1.17625
2,12,4,5,-7.4,3,1.16,0.87,1.1995833333333332
2,12,4,5,5.1,1,1.45,1.14,1.22375
4,12,4,5,29.6,1,0.76,0.8,1.2079166666666667
4,12,4,5,-9.5,4,1.17,0.73,1.2233333333333334
10,12,4,5,-0.2,1,0.21,1.43,1.2016666666666667
13,12,4,5,6.0,1,1.03,0.46,1.185
13,12,4,5,31.1,4,0.8,1.44,1.1991666666666665
15,12,4,5,37.6,5,0.9,1.66,1.1766666666666665
15,12,4,5,-5.2,2,1.65,1.56,1.17625
16,12,4,5,36.0,1,0.51,0.69,1.1325
16,12,4,5,37.6,3,0.26,1.14,1.1145833333333333
16,12,4,5,27.7,5,0.78,0.68,1.0995833333333334
16,12,4,5,37.3,5,1.91,1.66,1.1508333333333334
16,12,4,5,35.2,1,1.29,1.93,1.1354166666666667
16,12,4,5,35.6,5,1.19,1.6,1.1045833333333335
17,12,4,5,6.7,2,1.56,1.08,1.1029166666666665
17,12,4,5,-5.7,4,1.16,1.84,1.10625
18,12,4,5,4.1,4,1.64,1.42,1.0979166666666667
18,12,4,5,38.7,4,1.31,0.76,1.0933333333333333
19,12,4,5,-8.9,1,1.47,1.22,1.1229166666666666
19,12,4,5,21.8,4,1.46,0.46,1.1329166666666666
20,12,4,5,29.7,1,1.15,1.45,1.1616666666666666
22,12,4,5,-0.7,3,0.61,1.61,1.1266666666666667
22,12,4,5,13.4,5,1.22,1.16,1.1104166666666666
23,12,4,5,-3.1,5,0.66,1.45,1.0895833333333333
0,13,5,5,37.4,2,1.56,0.76,1.0941666666666667
2,13,5,5,22.5,5,0.26,1.17,1.0733333333333333
2,13,5,5,30.2,3,0.94,0.21,1.06375
3,13,5,5,20.1,4,1.68,1.03,1.125
3,13,5,5,12.3,2,0.73,0.8,1.1125
3,13,5,5,6.0,1,0.78,0.9,1.1116666666666666
4,13,5,5,29.9,2,0.3,1.65,1.0866666666666667
6,13,5,5,21.6,4,1.22,0.51,1.06875
7,13,5,5,22.6,5,1.24,0.26,1.0991666666666666
7,13,5,5,31.7,3,0.78,0.78,1.1208333333333333
8,13,5,5,29.6,3,1.16,1.91,1.1366666666666667
9,13,5,5,11.0,3,1.03,1.29,1.0999999999999999
9,13,5,5,23.0,4,0.34,1.19,1.0604166666666666
11,13,5,5,21.2,3,1.29,1.56,1.0645833333333334
11,13,5,5,1.2,5,0.23,1.16,1.0091666666666668
11,13,5,5,28.4,4,0.21,1.64,0.9695833333333334
11,13,5,5,30.2,2,0.91,1.31,0.9391666666666666
11,13,5,5,-9.0,3,1.01,1.47,0.9266666666666667
11,13,5,5,21.3,2,0.38,1.46,0.88125
12,13,5,5,6.5,4,0.97,1.15,0.8608333333333333
13,13,5,5,28.0,2,1.43,0.61,0.8724999999999999
14,13,5,5,38.3,5,1.93,1.22,0.9275000000000001
16,13,5,5,4.6,5,1.24,0.66,0.9283333333333333
17,13,5,5,17.7,3,0.56,1.56,0.9241666666666667
18,13,5,5,10.1,4,1.73,0.26,0.9312499999999999
19,13,5,5,14.0,2,0.74,0.94,0.95125
19,13,5,5,25.5,2,0.68,1.68,0.9404166666666667
19,13,5,5,-8.6,2,1.38,0.73,0.9279166666666666
21,13,5,5,19.1,5,0.88,0.78,0.9341666666666666
21,13,5,5,30.0,4,0.62,0.3,0.9275000000000001
22,13,5,5,6.5,4,1.63,1.22,0.9829166666666667
22,13,5,5,18.9,4,0.7,1.24,0.9612499999999998
23,13,5,5,4.6,2,1.06,0.78,0.95375
0,14,6,5,37.0,5,1.82,1.16,0.9970833333333333
1,14,6,5,7.0,5,1.39,1.03,1.0066666666666666
2,14,6,5,18.9,5,1.29,0.34,1.0175
2,14,6,5,32.4,2,1.77,1.29,1.0770833333333334
3,14,6,5,30.5,3,0.95,0.23,1.0629166666666665
3,14,6,5,-5.3,5,1.94,0.21,1.1341666666666665
3,14,6,5,25.7,3,0.23,0.91,1.135
6,14,6,5,14.0,4,0.85,1.01,1.1325
7,14,6,5,26.0,1,1.66,0.38,1.1595833333333332
8,14,6,5,39.6,1,0.29,0.97,1.1558333333333333
8,14,6,5,36.4,1,1.4,1.43,1.17375
8,14,6,5,1.9,3,1.57,1.93,1.1795833333333334
8,14,6,5,34.7,5,1.94,1.24,1.18
8,14,6,5,-3.0,3,1.36,0.56,1.1849999999999998
9,14,6,5,34.4,3,0.88,1.73,1.1983333333333335
10,14,6,5,5.2,5,1.05,0.74,1.1700000000000002
10,14,6,5,10.5,3,0.43,0.68,1.1570833333333332
12,14,6,5,-2.5,2,0.62,1.38,1.1545833333333333
12,14,6,5,4.4,2,0.37,0.88,1.1125
12,14,6,5,4.6,2,1.88,0.62,1.1541666666666666
12,14,6,5,12.0,5,1.69,1.63,1.19875
14,14,6,5,24.8,2,0.53,0.7,1.1529166666666668
14,14,6,5,38.0,4,1.54,1.06,1.1879166666666667
15,14,6,5,33.7,1,1.31,1.82,1.1983333333333333
17,14,6,5,20.3,2,1.61,1.39,1.1895833333333332
18,14,6,5,2.9,3,0.93,1.29,1.1704166666666667
18,14,6,5,26.9,5,1.69,1.77,1.1870833333333333
18,14,6,5,20.6,4,0.29,0.95,1.1254166666666665
18,14,6,5,34.0,4,0.22,1.94,1.095
20,14,6,5,32.9,2,1.33,0.23,1.0695833333333333
21,14,6,5,-2.5,2,1.38,0.85,1.1175
1,15,0,5,3.5,1,1.21,1.66,1.1325
2,15,0,5,-2.4,3,0.5,0.29,1.0841666666666667
2,15,0,5,2.3,3,1.21,1.4,1.1225
2,15,0,5,25.1,2,0.25,1.57,1.0745833333333332
4,15,0,5,-4.7,1,1.76,1.94,1.0825
6,15,0,5,23.1,3,1.21,1.36,1.0520833333333333
7,15,0,5,6.0,1,0.87,0.88,1.0316666666666667
7,15,0,5,0.3,2,0.47,1.05,1.0145833333333332
8,15,0,5,-5.3,1,1.25,0.43,1.0229166666666665
8,15,0,5,23.8,4,0.85,0.62,1.0404166666666665
9,15,0,5,22.7,4,1.75,0.37,1.0875000000000001
11,15,0,5,37.9,2,1.92,1.88,1.1520833333333333
14,15,0,5,3.1,2,1.9,1.69,1.1529166666666668
15,15,0,5,-9.4,1,1.1,0.53,1.1283333333333332
15,15,0,5,-4.8,1,0.98,1.54,1.1470833333333332
16,15,0,5,35.5,1,1.66,1.31,1.1520833333333333
16,15,0,5,23.2,5,0.24,1.61,1.1075000000000002
16,15,0,5,1.2,2,0.59,0.93,1.065
17,15,0,5,10.7,2,1.95,1.69,1.1075
18,15,0,5,-5.3,5,1.21,0.29,1.0875000000000001
19,15,0,5,23.0,1,0.22,0.22,1.0845833333333335
20,15,0,5,15.6,3,1.93,1.33,1.1558333333333333
21,15,0,5,-5.2,5,0.51,1.38,1.1216666666666668
22,15,0,5,4.0,4,0.65,1.21,1.0912499999999998
22,15,0,5,32.9,2,0.75,0.5,1.0720833333333333
22,15,0,5,3.4,3,0.21,1.21,1.06
23,15,0,5,39.5,4,1.8,0.25,1.0845833333333335
0,16,1,5,24.8,4,1.06,1.76,1.1183333333333334
0,16,1,5,28.4,1,0.79,1.21,1.0779166666666666
0,16,1,5,27.4,5,1.65,0.87,1.0962500000000002
1,16,1,5,36.9,5,1.79,0.47,1.1345833333333333
2,16,1,5,31.2,5,1.33,1.25,1.1704166666666667
2,16,1,5,-0.9,1,1.73,0.85,1.1904166666666667
3,16,1,5,4.7,3,0.64,1.75,1.1816666666666666
3,16,1,5,26.4,3,1.56,1.92,1.17375
4,16,1,5,-0.6,5,0.56,1.9,1.1170833333333332
4,16,1,5,-4.6,5,0.61,1.1,1.0633333333333332
5,16,1,5,35.3,2,1.6,0.98,1.0841666666666667
5,16,1,5,-4.6,3,1.26,1.66,1.0958333333333334
6,16,1,5,-6.5,2,0.43,0.24,1.0445833333333334
7,16,1,5,14.7,4,0.69,0.59,1.0633333333333332
7,16,1,5,25.2,5,0.28,1.95,1.0504166666666668
7,16,1,5,25.3,3,1.18,1.21,1.0183333333333333
7,16,1,5,11.4,3,1.25,0.22,1.02
8,16,1,5,2.1,2,1.66,1.93,1.08
9,16,1,5,11.4,1,1.48,0.51,1.06125
14,16,1,5,24.9,3,0.63,0.65,1.06625
15,16,1,5,28.1,3,0.26,0.75,1.05
16,16,1,5,-9.8,3,1.02,0.21,1.06125
20,16,1,5,-4.4,5,0.5,1.8,1.0733333333333333
21,16,1,5,-6.7,5,1.39,1.06,1.05625
21,16,1,5,-7.0,5,1.06,0.79,1.0562500000000001
21,16,1,5,21.5,4,0.98,1.65,1.0641666666666667
21,16,1,5,-7.7,5,1.11,1.79,1.0416666666666667
21,16,1,5,22.1,2,1.89,1.33,1.0458333333333332
22,16,1,5,10.1,5,0.25,1.73,1.0008333333333332
23,16,1,5,-7.5,4,0.72,0.64,0.9587500000000001
0,17,2,5,-9.7,1,0.88,1.56,0.96875
1,17,2,5,9.2,5,1.66,0.56,0.9729166666666665
1,17,2,5,-2.0,2,1.1,0.61,0.9954166666666667
3,17,2,5,-7.8,5,1.79,1.6,1.0445833333333334
5,17,2,5,-3.4,3,1.84,1.26,1.0545833333333332
7,17,2,5,31.5,3,1.55,0.43,1.0666666666666667
7,17,2,5,-3.0,4,0.66,0.69,1.0762500000000002
8,17,2,5,32.7,1,0.62,0.28,1.0733333333333333
8,17,2,5,24.4,1,1.87,1.18,1.1395833333333332
9,17,2,5,37.1,3,1.03,1.25,1.1333333333333333
9,17,2,5,12.4,4,0.36,1.66,1.09625
9,17,2,5,27.8,3,1.75,1.48,1.0999999999999999
13,17,2,5,0.7,5,1.77,0.63,1.1120833333333333
13,17,2,5,27.0,5,1.65,0.26,1.1545833333333333
15,17,2,5,-6.6,5,0.38,1.02,1.1595833333333334
15,17,2,5,28.7,3,1.95,0.5,1.1983333333333335
16,17,2,5,-6.2,2,0.82,1.39,1.2116666666666667
18,17,2,5,39.0,2,0.89,1.06,1.1908333333333334
18,17,2,5,17.6,5,1.82,0.98,1.2225
21,17,2,5,9.8,3,1.6,1.11,1.2483333333333333
21,17,2,5,28.0,4,1.13,1.89,1.2491666666666668
21,17,2,5,27.4,3,0.29,0.25,1.1825
23,17,2,5,-2.9,2,0.57,0.72,1.1958333333333335
0,18,3,5,31.8,4,1.26,0.88,1.2183333333333333
2,18,3,5,8.2,5,1.38,1.66,1.2391666666666667
2,18,3,5,-6.0,5,0.75,1.1,1.20125
3,18,3,5,33.7,3,0.3,1.79,1.1679166666666665
3,18,3,5,30.2,2,1.26,1.84,1.1458333333333333
3,18,3,5,25.7,1,0.96,1.55,1.1091666666666666
4,18,3,5,18.5,3,0.49,0.66,1.065
6,18,3,5,19.1,3,1.89,0.62,1.11625
6,18,3,5,11.9,3,1.4,1.87,1.14875
8,18,3,5,35.6,4,1.92,1.03,1.1508333333333334
9,18,3,5,34.2,3,0.76,0.36,1.1395833333333332
10,18,3,5,10.1,5,0.71,1.75,1.1541666666666666
10,18,3,5,-1.4,1,0.9,1.77,1.11875
11,18,3,5,23.5,4,1.87,1.65,1.1229166666666666
11,18,3,5,7.4,1,0.5,0.38,1.075
12,18,3,5,9.4,1,0.67,1.95,1.0870833333333334
16,18,3,5,22.0,3,0.34,0.82,1.02
18,18,3,5,33.3,5,0.3,0.89,0.9983333333333334
18,18,3,5,17.8,4,1.98,1.82,1.04375
19,18,3,5,29.9,3,0.65,1.6,0.995
20,18,3,5,-7.1,5,1.83,1.13,1.0045833333333334
21,18,3,5,16.4,1,1.47,0.29,1.01875
22,18,3,5,3.5,3,0.97,0.57,1.0470833333333334
22,18,3,5,9.4,1,1.21,1.26,1.07375
23,18,3,5,27.1,1,1.96,1.38,1.1029166666666665
0,19,4,5,24.0,2,1.23,0.75,1.0966666666666665
2,19,4,5,2.4,4,0.34,0.3,1.0795833333333333
2,19,4,5,24.4,1,0.71,1.26,1.0966666666666667
2,19,4,5,32.4,3,1.91,0.96,1.12375
3,19,4,5,20.9,5,1.52,0.49,1.1470833333333332
4,19,4,5,23.1,1,1.58,1.89,1.1925000000000001
5,19,4,5,30.9,4,0.89,1.4,1.1508333333333334
5,19,4,5,31.2,4,1.29,1.92,1.14625
7,19,4,5,13.5,3,0.85,0.76,1.1016666666666666
7,19,4,5,37.3,5,1.83,0.71,1.14625
7,19,4,5,15.0,1,1.51,0.9,1.1795833333333334
8,19,4,5,18.5,1,1.39,1.87,1.2
8,19,4,5,36.1,1,0.37,0.5,1.1375
8,19,4,5,-4.9,2,1.83,0.67,1.1929166666666668
8,19,4,5,-5.8,1,0.35,0.34,1.1795833333333332
9,19,4,5,33.9,3,1.08,0.3,1.2104166666666667
9,19,4,5,31.4,1,1.23,1.98,1.2491666666666668
10,19,4,5,7.8,3,1.24,0.65,1.2183333333333333
10,19,4,5,-5.3,1,0.46,1.83,1.2104166666666667
10,19,4,5,-3.2,1,1.02,1.47,1.1766666666666667
11,19,4,5,1.0,5,0.94,0.97,1.1545833333333333
11,19,4,5,7.8,4,0.82,1.21,1.1483333333333332
11,19,4,5,36.7,2,1.21,1.96,1.1483333333333332
12,19,4,5,30.9,2,0.66,1.23,1.0941666666666667
13,19,4,5,-3.1,2,0.94,0.34,1.0820833333333335
13,19,4,5,19.7,2,1.01,0.71,1.11
13,19,4,5,35.5,2,1.24,1.91,1.1320833333333333
15,19,4,5,15.2,3,1.12,1.52,1.0991666666666668
17,19,4,5,21.0,5,1.04,1.58,1.0791666666666668
17,19,4,5,2.9,2,0.97,0.89,1.05375
18,19,4,5,35.2,3,0.52,1.29,1.0383333333333333
18,19,4,5,7.0,1,1.81,0.85,1.06
19,19,4,5,-5.4,2,0.88,1.83,1.06125
21,19,4,5,26.8,2,1.52,1.51,1.0483333333333333
22,19,4,5,34.8,2,1.68,1.39,1.0554166666666667
23,19,4,5,19.1,2,0.57,0.37,1.02125
1,20,5,5,24.7,2,1.14,1.83,1.0533333333333335
2,20,5,5,31.7,4,1.8,0.35,1.0520833333333333
3,20,5,5,23.1,3,0.98,1.08,1.0783333333333334
3,20,5,5,5.4,4,1.02,1.23,1.0758333333333334
4,20,5,5,5.6,1,1.57,1.24,1.0899999999999999
4,20,5,5,7.6,1,0.72,0.46,1.0683333333333334
5,20,5,5,36.8,4,0.79,1.02,1.0820833333333333
6,20,5,5,33.5,5,1.38,0.94,1.0970833333333332
6,20,5,5,-1.4,2,1.56,0.82,1.1229166666666666
7,20,5,5,0.2,5,1.7,1.21,1.1595833333333334
9,20,5,5,16.7,4,0.38,0.66,1.125
10,20,5,5,28.0,3,1.51,0.94,1.1604166666666667
11,20,5,5,28.2,2,1.15,1.01,1.1691666666666667
11,20,5,5,7.6,2,1.37,1.24,1.1841666666666668
12,20,5,5,-3.4,5,1.02,1.12,1.175
12,20,5,5,28.6,1,0.71,1.04,1.1579166666666667
14,20,5,5,0.0,3,1.85,0.97,1.1916666666666667
14,20,5,5,-2.8,4,1.04,0.52,1.1945833333333333
14,20,5,5,5.7,2,1.98,1.81,1.2554166666666668
15,20,5,5,29.3,3,1.91,0.88,1.2595833333333333
15,20,5,5,20.1,4,0.29,1.52,1.235
16,20,5,5,13.6,2,1.14,1.68,1.2191666666666665
16,20,5,5,9.3,3,0.38,0.57,1.165
16,20,5,5,37.3,5,1.54,1.14,1.2054166666666666
16,20,5,5,8.8,3,1.16,1.8,1.20625
18,20,5,5,-5.7,1,1.34,0.98,1.1870833333333333
19,20,5,5,30.1,1,1.35,1.02,1.2025000000000001
20,20,5,5,27.7,2,1.2,1.57,1.21
20,20,5,5,24.1,5,0.92,0.72,1.1829166666666666
20,20,5,5,32.7,1,1.64,0.79,1.22125
21,20,5,5,35.7,1,1.94,1.38,1.2691666666666668
23,20,5,5,4.0,3,1.81,1.56,1.2870833333333334
2,21,6,5,12.2,5,0.42,1.7,1.2395833333333333
2,21,6,5,-7.3,3,1.58,0.38,1.2345833333333334
3,21,6,5,28.1,4,0.97,1.51,1.2591666666666665
5,21,6,5,12.9,3,0.81,1.15,1.23
9,21,6,5,19.6,3,0.62,1.37,1.2079166666666667
9,21,6,5,29.3,1,1.25,1.02,1.2029166666666666
11,21,6,5,2.5,4,1.45,0.71,1.2208333333333334
11,21,6,5,30.4,5,1.46,1.85,1.2520833333333332
14,21,6,5,31.6,4,1.7,1.04,1.2458333333333333
14,21,6,5,16.3,1,0.98,1.98,1.2433333333333332
15,21,6,5,13.7,4,1.05,1.91,1.2045833333333333
16,21,6,5,37.1,2,1.64,0.29,1.1933333333333334
16,21,6,5,9.6,2,1.99,1.14,1.2641666666666667
17,21,6,5,11.8,1,1.43,0.38,1.27625
17,21,6,5,29.7,3,1.44,1.54,1.3204166666666666
18,21,6,5,27.5,3,1.14,1.16,1.30375
18,21,6,5,15.5,2,1.34,1.34,1.31125
19,21,6,5,38.8,1,0.69,1.35,1.2841666666666667
19,21,6,5,4.8,1,1.29,1.2,1.2816666666666665
20,21,6,5,26.5,4,1.68,0.92,1.3016666666666665
21,21,6,5,31.6,5,0.87,1.64,1.2995833333333333
22,21,6,5,22.0,4,0.42,1.94,1.24875
22,21,6,5,0.5,5,1.56,1.81,1.2329166666666667
23,21,6,5,33.9,1,1.76,0.42,1.2308333333333332
23,21,6,5,33.9,1,1.85,1.58,1.2904166666666665
23,21,6,5,13.4,1,0.54,0.97,1.2470833333333333
1,22,0,5,-6.2,4,1.09,0.81,1.2520833333333334
1,22,0,5,5.0,3,1.06,0.62,1.2625
2,22,0,5,27.2,1,1.27,1.25,1.2895833333333333
3,22,0,5,12.0,3,1.53,1.45,1.30125
3,22,0,5,-7.9,2,1.18,1.46,1.2899999999999998
5,22,0,5,23.5,3,0.97,1.7,1.2695833333333335
5,22,0,5,21.3,2,0.38,0.98,1.2145833333333333
7,22,0,5,16.5,3,0.99,1.05,1.215
8,22,0,5,2.3,5,1.76,1.64,1.2445833333333334
8,22,0,5,-4.4,2,0.63,1.99,1.2025
10,22,0,5,18.8,3,0.27,1.43,1.1308333333333331
10,22,0,5,-7.9,5,0.5,1.44,1.0920833333333333
10,22,0,5,-6.7,1,1.89,1.14,1.1108333333333333
12,22,0,5,-5.5,1,1.24,1.34,1.115
13,22,0,5,39.0,3,1.89,0.69,1.1379166666666667
15,22,0,5,6.9,1,0.98,1.29,1.15
17,22,0,5,1.5,4,0.62,1.68,1.1220833333333333
17,22,0,5,15.8,1,0.26,0.87,1.0629166666666667
19,22,0,5,15.7,1,1.75,0.42,1.0995833333333334
19,22,0,5,16.1,5,1.8,1.56,1.1570833333333332
20,22,0,5,5.2,2,1.65,1.76,1.1608333333333334
20,22,0,5,-8.7,2,1.99,1.85,1.1704166666666667
22,22,0,5,24.3,2,1.13,0.54,1.1404166666666666
23,22,0,5,21.0,1,0.97,1.09,1.1583333333333334
1,23,1,5,34.8,3,1.26,1.06,1.1654166666666665
1,23,1,5,0.4,2,1.74,1.27,1.1937499999999999
2,23,1,5,24.2,4,0.9,1.53,1.1783333333333332
3,23,1,5,13.9,1,1.85,1.18,1.1916666666666667
5,23,1,5,33.0,3,0.44,0.97,1.1608333333333334
5,23,1,5,10.7,3,0.43,0.38,1.1383333333333334
5,23,1,5,-7.5,2,0.93,0.99,1.1612500000000001
7,23,1,5,13.9,2,1.58,1.76,1.1858333333333333
7,23,1,5,12.3,2,0.22,0.63,1.1216666666666668
8,23,1,5,17.6,1,1.3,0.27,1.1495833333333334
9,23,1,5,25.5,2,1.32,0.5,1.1933333333333334
9,23,1,5,0.8,5,1.12,1.89,1.2191666666666667
10,23,1,5,32.7,4,0.32,1.24,1.15375
12,23,1,5,18.0,5,0.83,1.89,1.1366666666666665
17,23,1,5,-6.3,3,1.07,0.98,1.1025
19,23,1,5,3.5,1,0.32,0.62,1.075
20,23,1,5,13.4,1,1.85,0.26,1.12625
21,23,1,5,11.1,5,1.55,1.75,1.18
21,23,1,5,18.3,1,1.8,1.8,1.1820833333333332
21,23,1,5,7.4,4,0.97,1.65,1.1475000000000002
22,23,1,5,13.9,2,1.71,1.99,1.1500000000000001
23,23,1,5,11.1,4,1.94,1.13,1.1479166666666667
1,24,2,5,1.3,2,1.03,0.97,1.14375
2,24,2,5,27.2,2,0.53,1.26,1.1254166666666667
4,24,2,5,26.6,4,1.01,1.74,1.115
6,24,2,5,37.3,4,0.46,0.9,1.0616666666666668
6,24,2,5,29.0,1,1.98,1.85,1.1066666666666667
6,24,2,5,39.1,5,1.2,0.44,1.0795833333333333
7,24,2,5,8.1,3,0.58,0.43,1.0854166666666665
7,24,2,5,18.3,2,1.97,0.93,1.1495833333333334
8,24,2,5,-4.2,1,0.8,1.58,1.1441666666666668
9,24,2,5,5.2,2,1.49,0.22,1.1404166666666666
10,24,2,5,-7.8,4,1.53,1.3,1.195
11,24,2,5,35.6,4,0.9,1.32,1.1783333333333335
13,24,2,5,6.0,3,0.58,1.12,1.1475000000000002
13,24,2,5,-3.0,3,0.6,0.32,1.1258333333333332
15,24,2,5,14.0,1,1.19,0.83,1.1620833333333334
17,24,2,5,0.6,4,1.44,1.07,1.1875
17,24,2,5,28.6,5,1.29,0.32,1.1966666666666668
19,24,2,5,15.1,2,1.17,1.85,1.2320833333333334
19,24,2,5,24.7,3,1.1,1.55,1.2008333333333334
20,24,2,5,-6.1,4,0.55,1.8,1.1591666666666667
20,24,2,5,17.2,4,1.53,0.97,1.1479166666666667
21,24,2,5,18.3,2,1.74,1.71,1.18
23,24,2,5,-1.1,5,1.21,1.94,1.1591666666666665
1,25,3,5,-9.2,5,1.68,1.03,1.1483333333333334
1,25,3,5,21.4,4,1.75,0.53,1.1783333333333335
2,25,3,5,37.3,1,0.65,1.01,1.1833333333333333
3,25,3,5,29.3,3,1.59,0.46,1.2075
3,25,3,5,23.6,3,1.2,1.98,1.2383333333333333
3,25,3,5,29.9,5,1.85,1.2,1.2329166666666667
4,25,3,5,4.7,5,0.47,0.58,1.2025
4,25,3,5,18.5,2,0.36,1.97,1.1933333333333334
4,25,3,5,0.9,5,0.49,0.8,1.1316666666666666
5,25,3,5,4.3,4,0.95,1.49,1.1379166666666667
5,25,3,5,11.2,2,0.69,1.53,1.1045833333333335
5,25,3,5,6.5,3,2.0,0.9,1.1241666666666665
6,25,3,5,27.0,4,1.99,0.58,1.1695833333333334
7,25,3,5,14.8,2,1.13,0.6,1.1925
8,25,3,5,17.2,1,1.95,1.19,1.24875
8,25,3,5,31.3,2,0.92,1.44,1.2375
9,25,3,5,13.9,2,1.06,1.29,1.2216666666666667
9,25,3,5,21.0,1,1.79,1.17,1.2425
10,25,3,5,32.0,1,1.33,1.1,1.2491666666666668
11,25,3,5,-10.0,3,0.43,0.55,1.22125
11,25,3,5,10.2,5,1.92,1.53,1.2783333333333333
12,25,3,5,3.0,1,1.97,1.74,1.2966666666666666
15,25,3,5,14.2,2,1.66,1.21,1.2933333333333332
20,25,3,5,-0.3,4,0.31,1.68,1.2558333333333334
20,25,3,5,33.7,1,1.55,1.75,1.2504166666666667
20,25,3,5,34.1,2,1.14,0.65,1.2249999999999999
21,25,3,5,8.1,1,1.67,1.59,1.2674999999999998
21,25,3,5,9.6,4,0.55,1.2,1.2241666666666666
21,25,3,5,20.4,2,1.22,1.85,1.2249999999999999
22,25,3,5,3.0,4,1.8,0.47,1.2229166666666667
22,25,3,5,36.7,4,0.89,0.36,1.2404166666666667
0,26,4,5,26.2,3,1.36,0.49,1.2820833333333332
0,26,4,5,-2.4,3,0.95,0.95,1.3012499999999998
1,26,4,5,14.2,5,1.84,0.69,1.3383333333333332
2,26,4,5,4.9,5,1.44,2.0,1.3695833333333332
3,26,4,5,18.4,2,1.03,1.99,1.3291666666666666
6,26,4,5,30.4,4,1.47,1.13,1.3074999999999999
7,26,4,5,-8.4,4,0.79,1.95,1.2933333333333332
7,26,4,5,1.9,4,1.78,0.92,1.2862500000000001
7,26,4,5,-0.8,1,1.92,1.06,1.3279166666666666
8,26,4,5,28.9,4,1.76,1.79,1.3570833333333334
8,26,4,5,15.9,1,0.84,1.33,1.3175000000000001
8,26,4,5,4.3,4,0.34,0.43,1.2762499999999999
8,26,4,5,9.6,5,1.45,1.92,1.3187499999999999
9,26,4,5,11.4,1,1.07,1.97,1.2833333333333332
11,26,4,5,27.8,5,0.23,1.66,1.2108333333333332
11,26,4,5,5.5,1,0.51,0.31,1.1629166666666666
12,26,4,5,-9.4,4,0.62,1.55,1.1758333333333333
14,26,4,5,10.3,1,1.27,1.14,1.1641666666666668
15,26,4,5,11.9,1,1.22,1.67,1.1675
15,26,4,5,0.0,3,0.32,0.55,1.11125
16,26,4,5,13.3,4,0.46,1.22,1.1075000000000002
16,26,4,5,15.9,3,1.78,1.8,1.1308333333333334
17,26,4,5,33.9,1,1.4,0.89,1.1141666666666667
18,26,4,5,-7.2,5,0.28,1.36,1.0887499999999999
18,26,4,5,-2.2,5,0.67,0.95,1.06
18,26,4,5,18.5,1,1.12,1.84,1.0670833333333334
19,26,4,5,26.7,1,1.23,1.44,1.0416666666666667
20,26,4,5,19.9,5,1.79,1.03,1.0562500000000001
23,26,4,5,14.4,3,0.67,1.47,1.04125
23,26,4,5,26.5,4,0.96,0.79,1.02
0,27,5,5,28.3,4,0.94,1.78,1.02625
0,27,5,5,27.2,4,1.18,1.92,1.00125
4,27,5,5,21.4,1,1.36,1.76,0.9779166666666667
4,27,5,5,14.3,4,1.69,0.84,0.9750000000000001
4,27,5,5,28.9,1,0.84,0.34,0.9750000000000001
6,27,5,5,26.4,1,0.55,1.45,0.98375
6,27,5,5,-0.6,1,0.39,1.07,0.9395833333333333
7,27,5,5,-7.3,1,1.98,0.23,0.9775
7,27,5,5,1.9,3,0.38,0.51,0.98375
